image_path,zone_type,built_ratio,vegetation_ratio,water_ratio,road_density,distance_to_center_km,night_light_index,public_transport_score,population_density,density_class,mean_red,mean_green,mean_blue,brightness,contrast,vegetation_index,water_index,built_up_proxy,texture,grayness
data\images\sat_patch_0206.png,residencial,0.40887762065015776,0.23241132738165066,0.022272844171034225,0.662996142527106,11.712709799700189,0.5401975031489995,0.6174224043336858,6498.807577671475,media,83.877685546875,110.819580078125,81.66845703125,92.12190755208333,27.413983287632217,0.13837839122385778,-0.013345091995951054,-0.3044499319421475,14.768642526455025,0.8733447277072115
data\images\sat_patch_0207.png,residencial,0.407153379939226,0.2871776560847323,0.06895110586429375,0.5879954359786979,11.2160831389133,0.6111213673631635,0.5868625025279844,6799.5345631033615,media,86.870361328125,117.6826171875,91.486572265625,98.67985026041667,26.71180850821714,0.15063215374489997,0.02588186967899235,-0.2888548171338685,14.827215608465607,0.8694800252851551
data\images\sat_patch_0208.png,residencial,0.38087728428968826,0.2276263155866064,0.007538568831911641,0.5014279207118598,10.516882251620544,0.4338979140656026,0.537850270746424,6500.280834630751,media,92.53125,111.428466796875,88.8125,97.59073893229167,25.335658172621383,0.0926517108427012,-0.020506634386315302,-0.2126901774827806,15.057581018518519,0.9005090339970638
data\images\sat_patch_0209.png,periurbano,0.26829338446997575,0.4690654998750219,0.10509051173548153,0.18422071975027665,12.765620724794063,0.3861488087218224,0.17548171117706282,1401.5551833787213,baixa,90.27294921875,129.545166015625,82.452880859375,100.75699869791667,30.166503543570794,0.17865778066718616,-0.0452744578536023,-0.4285781742809812,13.416377314814815,0.8223249029696946
data\images\sat_patch_0210.png,residencial,0.6582312738993281,0.4065381333275202,0.018672530683667754,0.5143015220834711,5.815996540219632,0.7537952053939561,0.4670256685880041,8492.509419831955,media,95.06884765625,122.46630859375,92.7197265625,103.41829427083333,33.03502418451874,0.1259449795786975,-0.012509393028908017,-0.27627627596790466,16.086598875661377,0.8700608043645645
data\images\sat_patch_0211.png,industrial,0.5146360561571901,0.12447624105507406,0.07342449678840224,0.6893315161605603,11.94182002621907,0.718316783469043,0.6553904383919805,7850.884493449837,media,91.235107421875,97.9912109375,86.574951171875,91.93375651041667,28.338819854722622,0.03570382565436861,-0.026208619808391335,-0.09883400707945043,15.472635582010582,0.9317854773731183
data\images\sat_patch_0212.png,centro,0.659897923656802,0.04738688037798877,0.07152986677021987,0.7926470109688164,8.639600976545132,0.8862357030853408,0.7079691693591312,11359.20877673406,alta,103.512939453125,91.501220703125,93.6796875,96.23128255208333,23.781480464188974,-0.06159408464893954,-0.04986622499631416,0.07372958679905187,15.576636904761905,0.9233442065830967
data\images\sat_patch_0213.png,centro,0.927111290224665,0.17004253577996123,0.05176028729206293,0.8989118595535115,4.879597637283332,1.0,0.7627261268749527,14900.815790392106,alta,98.2197265625,99.48583984375,83.7939453125,93.83317057291667,30.578248753787534,0.006404034534082497,-0.07925658013564219,-0.09036254198933331,17.308986441798943,0.9180989200460465
data\images\sat_patch_0214.png,residencial,0.674441639494027,0.22920863133677785,0.005651854254685207,0.6299880795245694,10.61439130215561,0.9272277671657846,0.7240253657865156,10674.646555804426,alta,93.896728515625,107.59326171875,85.920654296875,95.80354817708333,28.670249677620635,0.06797624596247596,-0.044356524656519576,-0.1845920163125881,15.906498015873016,0.9036422809504858
data\images\sat_patch_0215.png,periurbano,0.14205836986456966,0.7086814484630194,0.0724817462506987,0.2004080039465524,10.045165375904793,0.4130047771342297,0.3616647223896365,838.340660593925,baixa,84.101318359375,156.01220703125,92.622802734375,110.912109375,40.89320428565673,0.29948703745614014,0.04821913541875996,-0.6099437316235901,14.22048611111111,0.7360472574882615
data\images\sat_patch_0216.png,periurbano,0.14134696010628484,0.6306921854446657,0.10736729602940982,0.32990401248563983,12.779299889715904,0.44167385549837435,0.4033183702922014,100.0,baixa,78.884765625,134.81005859375,78.5703125,97.42171223958333,33.44236078276301,0.26170635115521274,-0.0019970973737237327,-0.5756675556847338,13.7296626984127,0.7789835828263534
data\images\sat_patch_0217.png,residencial,0.4610595466368835,0.17533632347560435,0.00980347658573626,0.5175733047321277,13.605996486313686,0.6539166409931877,0.4512560158413966,7353.675030401325,media,84.8486328125,95.2578125,81.04052734375,87.04899088541667,25.05769142144409,0.057794598142473966,-0.022955722014672005,-0.1414517521131435,13.814938822751323,0.9248451725651798
data\images\sat_patch_0218.png,residencial,0.4817501018457041,0.2370699561443234,0.057186779126740285,0.7496236942610262,9.368888473789951,0.6718572485652609,0.7858940767795767,9472.870836539314,alta,90.8134765625,105.719482421875,88.912109375,95.14835611979167,23.962574149343013,0.07584481432814158,-0.010579279333004515,-0.16665226739712855,14.909722222222221,0.9137910673875074
data\images\sat_patch_0219.png,centro,0.8503269091183023,0.1948796560999033,0.007697860886911352,0.6675201642458752,0.6376069974588559,1.0,0.8461477482595102,13421.389518741124,alta,106.97265625,101.9208984375,80.7705078125,96.5546875,31.619713061142892,-0.02418340669186231,-0.1395637941268182,-0.08336536041178363,17.172453703703702,0.8911127802347176
data\images\sat_patch_0220.png,centro,0.7639891862920621,0.08318274668604496,0.03442394090962341,0.8640870929624013,7.780320107394946,0.9006804871682199,0.7594083400813891,13505.404592089606,alta,98.863037109375,96.477294921875,86.8525390625,94.06429036458333,27.685150287410792,-0.012213259547982525,-0.06467146283458815,-0.038479074082519486,15.428654100529101,0.9307935387146975
data\images\sat_patch_0221.png,centro,0.7196569555809498,0.191408609839646,0.004787428380689027,0.6274698146141757,8.25047356170101,0.770437331871701,0.6567784027800618,11616.682301949668,alta,91.096923828125,105.948974609375,79.31494140625,92.12027994791667,33.04088946266624,0.07537355927551716,-0.06913827471187198,-0.22517345560328114,16.929356812169313,0.8895093636402284
data\images\sat_patch_0222.png,industrial,0.7427148417322509,0.25475932576159976,0.06508904615304772,0.6969119760645734,9.799024274050659,1.0,0.840327026012971,10789.909276175349,alta,95.513427734375,108.081298828125,89.720703125,97.77180989583333,27.23958754822095,0.06172984558203692,-0.03127244720628857,-0.158166584588611,15.847759589947088,0.9113521141703177
data\images\sat_patch_0223.png,periurbano,0.13253381981527937,0.6374766000882075,0.054598534151960934,0.27089939227886406,18.295870899695114,0.4198802031869485,0.2621943869910087,257.88435946820107,baixa,78.730712890625,151.11962890625,92.946533203125,107.59895833333333,38.98887401672449,0.3149393432908519,0.08280550016471888,-0.6067066657879046,13.640294312169312,0.7438225022819647
data\images\sat_patch_0224.png,parque_urbano,0.2277109822861777,0.6011033937638666,0.17991231655079012,0.09868398312499602,15.621259391301042,0.3240023518035329,0.18337529712388553,955.272627538442,baixa,76.31787109375,141.042724609375,96.332763671875,104.564453125,36.30463168787964,0.2977763886249694,0.115927129311562,-0.5232887952645112,13.592923280423282,0.7617424070221349
data\images\sat_patch_0225.png,industrial,0.4896410330000739,0.1692580104695462,0.09071484425376802,0.4731550848711237,2.8532243088473237,0.8090101119905602,0.6006932776100118,7743.957626351488,media,95.771728515625,102.553955078125,94.6259765625,97.65055338541667,23.74467024256474,0.03419741914110974,-0.006017677296253081,-0.0753206429328877,14.264426256613756,0.9354199790618812
data\images\sat_patch_0226.png,periurbano,0.1571520240325745,0.6595249189800478,0.08512841364015515,0.1437710559228779,12.478522460955446,0.302398582902767,0.20636009174390352,100.0,baixa,78.5908203125,151.923095703125,83.63232421875,104.71541341145833,40.93130101831295,0.31812515417736925,0.031077586923493758,-0.6762282691186251,13.47296626984127,0.7269725179985755
data\images\sat_patch_0227.png,periurbano,0.36484561151711525,0.46792719851429215,0.039525533485531866,0.31762359332963874,11.246611261200197,0.5620095458868605,0.28589640591405197,3793.457152479241,media,87.9814453125,131.344482421875,75.115478515625,98.14713541666667,37.68900932746613,0.1977104912292055,-0.0788854039426766,-0.5073609106272049,15.199198082010582,0.793498550631947
data\images\sat_patch_0228.png,residencial,0.43833414012718114,0.23723302239039323,0.032753970501038086,0.5707321379096084,7.950298031266497,0.6555859529478838,0.6576134272914934,7958.133683371549,media,89.933837890625,107.06396484375,87.01416015625,94.670654296875,24.43475271272029,0.08695592858599921,-0.01650020203733162,-0.19636460487166543,14.789641203703702,0.9045514828571215
data\images\sat_patch_0229.png,residencial,0.6717239927562346,0.3978068658837246,0.010042690649128928,0.40831728926173577,7.488052913963996,0.8177336132767805,0.6046426931906945,9441.288119499559,alta,85.21337890625,107.49072265625,85.51171875,92.73860677083333,25.317647375532925,0.11560388935038245,0.0017474867263113935,-0.23860800113374575,14.622933201058201,0.890813375363376
data\images\sat_patch_0230.png,residencial,0.5955711924913498,0.3206206714496399,0.06881989388814451,0.5212676131066831,7.953567576963243,0.7156119695231972,0.4283975030035754,7906.304158143291,media,99.483154296875,111.748291015625,88.456787109375,99.89607747395833,28.867138927753235,0.05806491851883035,-0.05866963161915556,-0.17796815034270427,15.598048941798941,0.9016461669620215
data\images\sat_patch_0231.png,periurbano,0.2148300241201711,0.43847503190350307,0.04975402048615475,0.16430324860891327,12.542285684862719,0.22127052211933027,0.43681158916462104,1478.1261569938977,baixa,79.5966796875,119.312744140625,88.87646484375,95.92862955729167,30.12843655855764,0.19966909304294217,0.05508168751160818,-0.3656486251417024,13.573578042328043,0.8476526586391232
data\images\sat_patch_0232.png,residencial,0.6581223407426213,0.2953383257740094,0.08916097202567302,0.36751484455779626,4.857005229998398,0.7354979017947485,0.6520395037039782,8168.565020526785,media,96.32421875,114.76904296875,81.80078125,97.63134765625,29.90741736891727,0.08737760732480104,-0.0815350872615574,-0.2633021393493202,15.105158730158731,0.8739832707122859
data\images\sat_patch_0233.png,residencial,0.5781781722658124,0.20602223427505895,0.02214520186114488,0.5755864413431884,2.6405987080651965,0.7437608239687301,0.4297530066324462,10821.70438659021,alta,101.476318359375,110.182373046875,91.47705078125,101.04524739583333,24.36681359999539,0.04113251664046906,-0.0518221970978662,-0.13563911904963621,14.906415343915343,0.9156594642630074
data\images\sat_patch_0234.png,centro,0.7501106866256626,0.17769198738983133,0.02725312978144884,0.8790237769051465,5.016590178308263,0.9797731310087554,0.9071199081546742,11691.25838760963,alta,94.818603515625,111.45703125,87.511962890625,97.92919921875,29.57832227675714,0.08066113902700538,-0.04007359121918435,-0.2072083505384316,16.186094576719576,0.8946275214865097
data\images\sat_patch_0235.png,industrial,0.5673734669399593,0.28758609398453033,0.06252574139904864,0.6648414463044698,5.329648626218816,0.83650141632373,0.4739787139250301,8676.617941876826,media,94.07958984375,114.783935546875,87.733642578125,98.86572265625,28.251553300053942,0.09912858439631483,-0.03490365990521723,-0.2415126138049367,15.75913525132275,0.8841252791497066
data\images\sat_patch_0236.png,parque_urbano,0.11947410508790997,0.7076197839991292,0.1596066683479771,0.20824202428083574,11.836417025569904,0.27132106673234185,0.3240361582269444,100.0,baixa,65.6435546875,148.065673828125,95.4814453125,103.06355794270833,43.924354364651286,0.38567412052083994,0.18518473508031197,-0.6549664548810034,13.901703042328041,0.7149219511481517
data\images\sat_patch_0237.png,centro,0.8750547415297143,0.17238016411271553,0.016941417709764844,0.8307447135771551,1.855423385676891,0.9195708429981644,0.8817407952641066,14175.350960144893,alta,101.595947265625,103.895751953125,92.1923828125,99.22802734375,31.503256418802735,0.011191715699718345,-0.04852492614394822,-0.0705605767939609,17.203745039682538,0.9303182418338756
data\images\sat_patch_0238.png,periurbano,0.12983671471814692,0.586341641600296,0.046619905612029076,0.4418053671185257,15.096210997495955,0.41287094341499603,0.4963636525394379,639.5910393714311,baixa,94.732177734375,148.335693359375,75.15380859375,106.07389322916667,39.81557102492294,0.22052900353826033,-0.11524416727090332,-0.5976277259921856,14.90327380952381,0.7453536483770271
data\images\sat_patch_0239.png,residencial,0.6106220475247099,0.43041478926412646,0.09668574481285434,0.6316140886920834,4.903331967387531,0.8591402995941114,0.6520842476194172,10032.638082601667,alta,87.075439453125,128.83837890625,87.313720703125,101.07584635416667,38.008930761638894,0.19342411512629124,0.0013663764904890143,-0.4120054386702929,16.819527116402117,0.8206136736231453
data\images\sat_patch_0240.png,residencial,0.6114367006936018,0.2041632724436288,0.03787716178155305,0.41057733115600376,5.0987167328719405,0.678023205720213,0.43990996131075577,8156.337465253256,media,95.35302734375,110.236083984375,84.365234375,96.65144856770833,25.867340720211377,0.07239224135989894,-0.06113898945231482,-0.21082925518592563,15.208043981481483,0.8948616042293699
data\images\sat_patch_0241.png,parque_urbano,0.18312694575392321,0.7716867488415284,0.06294389590596546,0.11868771283768552,14.716447629027916,0.3393497999713361,0.1804842837925471,100.0,baixa,77.989501953125,159.35693359375,95.094970703125,110.81380208333333,43.55320693407179,0.34282137463039286,0.09882728582560144,-0.657090499916039,14.15182705026455,0.712527287255025
data\images\sat_patch_0242.png,periurbano,0.19279345091954203,0.4589881289091185,0.042294535251242334,0.28482320629976615,14.920811225576474,0.2471209918623246,0.2251101455361772,2247.5858793860634,baixa,76.747314453125,124.262939453125,78.359375,93.12320963541667,32.1021718154887,0.23638408409641096,0.010393236695113309,-0.5015891785500561,13.82977843915344,0.8135538094681874
data\images\sat_patch_0243.png,industrial,0.6023745761375539,0.17996188055642726,0.07706951793695177,0.3692938039198441,0.2,0.7249916117353089,0.4101013047762626,8283.776081633157,media,105.120849609375,108.260009765625,91.40771484375,101.59619140625,28.85837293784273,0.01471153575223745,-0.06977680183034658,-0.09838683224557127,15.128720238095237,0.919292482654477
data\images\sat_patch_0244.png,centro,0.7856801368802848,0.10455409784389187,0.005553277815665654,0.7069470867836596,0.2,0.9638920409707081,0.579776327650685,13629.451854252175,alta,94.241943359375,102.334228515625,89.35009765625,95.30875651041667,25.840513605104846,0.041166154767881095,-0.0266451946904576,-0.11056914687677823,15.536375661375661,0.926902830268233
